Lec 6: Velocity, acceleration; Kepler's second law | MIT 18.02 Multivariable Calculus, Fall 2007	dr/ds means position vector r means you have the origin, which is somewhere out there, and the vector r is here. So, dr/ds means we move by a small amount, delta s along the trajectory a certain distance delta s.	https://www.youtube.com/watch?v=0D4BbCa4gHo#t=1477.0s
Lec 6: Velocity, acceleration; Kepler's second law | MIT 18.02 Multivariable Calculus, Fall 2007	So, if you just look at the position vector, and the velocity vector for any motion at any given time, then together, they determine some plane. And, that's the plane that contains the origin, the point, and the velocity vector.	https://www.youtube.com/watch?v=0D4BbCa4gHo#t=2560.0s
Lec 12: Gradient; directional derivative; tangent plane | MIT 18.02 Multivariable Calculus, Fall 07	Remember, these approximation formulas, they are linear approximations. They mean that we replace the function, actually, by some closest linear formula that will be nearby. And so, in particular, if we set this equal to zero instead of approximately zero, it means we'll actually be moving on the tangent plane to the level set. If you want strict equalities in approximations means that we replace the function by its tangent approximation.	https://www.youtube.com/watch?v=2XraaWefBd8#t=1653.0s
Lec 12: Gradient; directional derivative; tangent plane | MIT 18.02 Multivariable Calculus, Fall 07	That means u is actually in the direction of the gradient. OK, so that's a new way to think about the direction of a gradient. The gradient is the direction in which the function increases the most quickly at that point.	https://www.youtube.com/watch?v=2XraaWefBd8#t=2733.0s
Lec 9: Max-min problems; least squares | MIT 18.02 Multivariable Calculus, Fall 2007	Today we are going to see how to use what we saw last time about partial derivatives to handle minimization or maximization problems involving functions of several variables. Remember last time we said that when we have a function, say, of two variables, x and y, then we have actually two different derivatives, partial f, partial x, also called f sub x, the derivative with respect to x keeping y constant. And we have partial f, partial y, also called f sub y, where we vary y and we keep x as a constant. And now, one thing I didn't have time to tell you about but hopefully you thought about in recitation yesterday, is the approximation formula that tells you what happens if you vary both x and y.	https://www.youtube.com/watch?v=UYe98CcxPbs#t=23.0s
Lec 9: Max-min problems; least squares | MIT 18.02 Multivariable Calculus, Fall 2007	That critical point is obviously a minimum. And, of course, it could be a local minimum because it could be that if you have a more complicated function there is indeed a minimum here, but then elsewhere the function drops to a lower value. We call that just a local minimum to say that it is a minimum if you stick two values that are close enough to that point.	https://www.youtube.com/watch?v=UYe98CcxPbs#t=1192.0s
Lec 9: Max-min problems; least squares | MIT 18.02 Multivariable Calculus, Fall 2007	You have this mountain pass where the ground is horizontal. But, depending on which direction you go, you go up or down. So, we say that a point is a saddle point if it is neither a minimum or a maximum.	https://www.youtube.com/watch?v=UYe98CcxPbs#t=1261.0s
Lec 9: Max-min problems; least squares | MIT 18.02 Multivariable Calculus, Fall 2007	Best will mean that we minimize some function of a and b that measures the total errors that we are making when we are choosing this line compared to the experimental data.	https://www.youtube.com/watch?v=UYe98CcxPbs#t=1946.0s
Lec 16: Double integrals | MIT 18.02 Multivariable Calculus, Fall 2007	So, you're left with two thirds. OK, so, that's the integral. The outer integral is the integral from zero to one of two thirds of one minus x^2 to the three halves dx.	https://www.youtube.com/watch?v=YP_B0AapU0c#t=2111.0s
Lec 10: Second derivative test; boundaries & infinity | MIT 18.02 Multivariable Calculus, Fall 2007	And, so a critical point functions, we have two values, x and y. That's a point where the partial derivatives are both zero. And, we've seen that there's various kinds of critical points. There's local minima.	https://www.youtube.com/watch?v=3_goGnJm5sA#t=50.0s
Lec 31: Stokes' theorem | MIT 18.02 Multivariable Calculus, Fall 2007	Well, it turns out we can do the same thing in space and that is called Stokes' theorem. What does Stokes' theorem say? It says that the work done by a vector field along a closed curve can be replaced by a double integral of curl F.	https://www.youtube.com/watch?v=tzoYhe3H5dM#t=430.24s
Lec 17: Double integrals in polar coords; applications | MIT 18.02 Multivariable Calculus, Fall 2007	That was the region where x squared plus y squared is less than one and x and y are positive, of one minus x squared minus y squared dA. Well, hopefully, I kind of convinced you that we can do it using enough trig and substitutions and so on, but it is not very pleasant.	https://www.youtube.com/watch?v=60e4hdCi1D4#t=149.0s
Lec 17: Double integrals in polar coords; applications | MIT 18.02 Multivariable Calculus, Fall 2007	Well, its mass is the sum of the masses of every single little piece. You would get that by integrating the density. The density for a flat object would be the mass per unit area. So, you can get the mass of a flat object with density. Let's use delta for density, which is the mass per unit area.	https://www.youtube.com/watch?v=60e4hdCi1D4#t=1065.0s
Lec 17: Double integrals in polar coords; applications | MIT 18.02 Multivariable Calculus, Fall 2007	The weighted average is the sum of the values, but each weighted by a certain coefficient. And then you will divide by the sum of the weight. It is a bit the same idea as when we replace area by some mass that tells you how important a given piece.	https://www.youtube.com/watch?v=60e4hdCi1D4#t=1353.0s
Lec 30: Line integrals in space, curl, exactness... | MIT 18.02 Multivariable Calculus, Fall 2007	Once we have this remark, we don't need to compute these line integrals anymore. We can just use the fundamental theorem. If we know this fundamental theorem -- -- for line integrals, that tells us that the line integral of a gradient field is equal to the value of the potential at the final point minus the value of the potential at the starting point.	https://www.youtube.com/watch?v=seO7-TwXH_I#t=941.0s
Lec 30: Line integrals in space, curl, exactness... | MIT 18.02 Multivariable Calculus, Fall 2007	Remember we introduced the dell operator. That was this symbolic vector operator in which the components are the partial derivative operators. We have seen that if you apply this to a scalar function then that will give you the gradient. And we have seen that if you do the dot product between dell and a vector field, maybe I should give it components P, Q and R, you will get partial P over partial x plus partial Q over partial y plus partial R over partial z, which is the divergence.	https://www.youtube.com/watch?v=seO7-TwXH_I#t=2610.0s
Lec 33: Topological considerations; Maxwell's equations | MIT 18.02 Multivariable Calculus, Fall 07	The gravitational force is actually the gravitational field times the mass. I mean you can forget delta m if you don't like it. And let's say that the position vector, which should be aiming for the origin, R is here. And now let's say that maybe this guy is at the end of some arm or some metal thing and I want to hold it in place. The force is going to exert a torque relative to the origin that will try to measure how much I am trying to swing this guy around the origin.	https://www.youtube.com/watch?v=BChhAS1sFvA#t=256.0s
Lec 33: Topological considerations; Maxwell's equations | MIT 18.02 Multivariable Calculus, Fall 07	And if you remember the principle that the derivative of velocity, which is acceleration, is force divided by mass then the derivative of angular velocity should be angular acceleration which is related to the torque per unit mass. To just remind you, if I look at translation motions, say I am just looking at the point mass so there are no rotation effects then force divided by mass is acceleration, which is the derivative of velocity.	https://www.youtube.com/watch?v=BChhAS1sFvA#t=333.0s
Lec 33: Topological considerations; Maxwell's equations | MIT 18.02 Multivariable Calculus, Fall 07	And so what I am claiming is that for rotation effects we have a similar law, which maybe you have seen in 8.01. Well, it is one of the important things of solid mechanics, which is the torque of a force divided by the moment of inertia.	https://www.youtube.com/watch?v=BChhAS1sFvA#t=388.0s
Lec 33: Topological considerations; Maxwell's equations | MIT 18.02 Multivariable Calculus, Fall 07	I am cheating a little bit here. If you can see how I am cheating then I am sure you know how to state it correctly. And if you don't see how I am cheating then let's just ignore the details. [LAUGHTER] Is angular acceleration. And angular acceleration is the derivative of angular velocity. If I think of curl as an operation, which from a velocity field gives the angular velocity of its rotation effects, then you see that the curl of an acceleration field gives the angular acceleration in the rotation part of the acceleration effects. And, therefore, the curl of a force field measures the torque per unit moment of inertia. It measures how much torque its force field exerts on a small test solid placed in it.	https://www.youtube.com/watch?v=BChhAS1sFvA#t=413.0s
Lec 33: Topological considerations; Maxwell's equations | MIT 18.02 Multivariable Calculus, Fall 07	It is the electric charge density. It is the amount of electric charge per unit volume. What this tells you is that divergence of E is caused by the presence of electric charge. In particular, if you have an empty region of space or a region where nothing has electrical charge then E has divergence equal to zero.	https://www.youtube.com/watch?v=BChhAS1sFvA#t=1026.0s
Lec 33: Topological considerations; Maxwell's equations | MIT 18.02 Multivariable Calculus, Fall 07	In particular, one application of that is if you want to study capacitors. Capacitors are these things that store energy by basically you have two plates, one that contains positive charge and a negative charge.	https://www.youtube.com/watch?v=BChhAS1sFvA#t=1178.0s
Lec 29: Divergence theorem (cont.): applications & proof | MIT 18.02 Multivariable Calculus, Fall 07	So, what's the physical interpretation of a divergence field? So, I want to claim that the divergence of a vector field corresponds to what I'm going to call the source rate, which is somehow the amount of flux generated per unit volume.	https://www.youtube.com/watch?v=wu8kXZSAp20#t=313.0s
Lec 29: Divergence theorem (cont.): applications & proof | MIT 18.02 Multivariable Calculus, Fall 07	I'm going to do it first or what's called a vertically simple region. OK, so vertically simple means it will be something which I can setup an integral over the z variable first easily. So, it's something that has a bottom face, and a top face, and then some vertical sides.	https://www.youtube.com/watch?v=wu8kXZSAp20#t=859.0s
Lec 29: Divergence theorem (cont.): applications & proof | MIT 18.02 Multivariable Calculus, Fall 07	Diffusion is when you have a fluid in which you are introducing some substance, and you want to figure out how that thing is going to spread out, the technical term is diffuse, into the ambient fluid.	https://www.youtube.com/watch?v=wu8kXZSAp20#t=1996.0s
Lec 29: Divergence theorem (cont.): applications & proof | MIT 18.02 Multivariable Calculus, Fall 07	Well, you can imagine that obviously it will get diluted into there. And, that equation will tell you how exactly over time this thing is going to spread out and start filling the entire glass. So, what's the equation? Well, we need, first, to know what the unknown will be. So, it's a partial differential equation, OK? So the unknown is a function, and the equation will relate the partial derivatives of that function to each other. So, u, the unknown, will be the concentration at a given point.	https://www.youtube.com/watch?v=wu8kXZSAp20#t=2033.0s
Lec 29: Divergence theorem (cont.): applications & proof | MIT 18.02 Multivariable Calculus, Fall 07	If I integrate the concentration of smoke, which means the amount of smoke per unit volume over d, I will get the total amount of smoke in d, except, well, let's see. This flux is counted positively if we go out of d. So, actually, it's minus the derivative. This is the amount of smoke that we are losing per unit time.	https://www.youtube.com/watch?v=wu8kXZSAp20#t=2690.0s
Lec 29: Divergence theorem (cont.): applications & proof | MIT 18.02 Multivariable Calculus, Fall 07	And, that's another way to think about what divergence means. The divergence, we said, is how much stuff is actually expanding, flowing out. That's how much we're losing. And so, now, if you combine this with that, you will get that du dt is minus divergence f, which is plus K del squared u. OK, so you combine this guy with that guy, and you get the diffusion equation.	https://www.youtube.com/watch?v=wu8kXZSAp20#t=2983.0s
Lec 19: Vector fields and line integrals in the plane | MIT 18.02 Multivariable Calculus, Fall 2007	Well, what I have to do is cut my trajectory into these little pieces. And, for each of them, I have a vector along the trajectory. I have a force, I do the dot product and I sum them together. And, of course, to get the actual answer, I should actually cut into smaller and smaller pieces and sum all of the small contributions to work. So, in fact, it is going to be an integral. Along some trajectory, let's call C the trajectory for curve.	https://www.youtube.com/watch?v=xrypSZU8cBE#t=1159.0s
Lec 13: Lagrange multipliers | MIT 18.02 Multivariable Calculus, Fall 2007	And this is the one point in the term when I can shine with my French accent and say Lagrange's name properly. OK. What are Lagrange multipliers about? Well, the goal is to minimize or maximize a function of several variables.	https://www.youtube.com/watch?v=15HVevXRsBA#t=52.39s
Lec 13: Lagrange multipliers | MIT 18.02 Multivariable Calculus, Fall 2007	What does it mean? It means that our point q should be equidistant from all three sides. That is called the incenter. Q should be in the incenter. The next time you have to build a golden pyramid and don't want to go broke, well, you know where to put the top.	https://www.youtube.com/watch?v=15HVevXRsBA#t=2982.76s
Lec 22: Green's theorem | MIT 18.02 Multivariable Calculus, Fall 2007	OK, so let's do a quick example. So, let's say that I give you C, the circle of radius one, centered at the point (2,0). So, it's out here. That's my curve, C.	https://www.youtube.com/watch?v=tYdoS0tkAHA#t=450.0s
Lec 22: Green's theorem | MIT 18.02 Multivariable Calculus, Fall 2007	But see, here, using geometry helps you to actually streamline the calculation. OK, any questions? Yes? OK, yes, let me just repeat the last part. So, I said we had to compute the double integral of x dA over this region here, which is a disk of radius one, centered at, this point is (2,0).	https://www.youtube.com/watch?v=tYdoS0tkAHA#t=823.0s
Lec 23: Flux; normal form of Green's theorem | MIT 18.02 Multivariable Calculus, Fall 2007	That is a good way to think about it if you are thinking of a gas maybe that can expand to fill out more volume. If you thinking of water, well, water doesn't really shrink or expand. The fact that it is taking more and more space actually means that there is more and more water. The other way to think about it is divergence is the source rate, it is the amount of fluid that is being inserted into the system, that is being pumped into the system per unit time per unit area.	https://www.youtube.com/watch?v=_CdoRiNSrqI#t=2911.0s
Lec 35: Final review (cont.) | MIT 18.02 Multivariable Calculus, Fall 2007	That is Green for flux and that is the divergence theorem. Flux theorems. Here I say that will be divergence. And here it will be Green again. Green's theorem for flux says I have a closed curve that goes counterclockwise around some region.	https://www.youtube.com/watch?v=24v9onS9Kcg#t=2727.0s
Lec 5: Parametric equations for lines and curves | MIT 18.02 Multivariable Calculus, Fall 2007	Let's take, so, it's a famous curve called a cycloid. A cycloid is something that you can actually see sometimes at night when people are biking If you have something that reflects light on the wheel.	https://www.youtube.com/watch?v=57jzPlxf4fk#t=1575.93s
Lec 5: Parametric equations for lines and curves | MIT 18.02 Multivariable Calculus, Fall 2007	And, let's -- And, we have a point, P, that's painted on the wheel. Initially, it's at the origin. But, of course, as time goes by, it moves on the wheel. P is a point on the rim of the wheel, and it starts at the origin.	https://www.youtube.com/watch?v=57jzPlxf4fk#t=1727.88s
Lec 5: Parametric equations for lines and curves | MIT 18.02 Multivariable Calculus, Fall 2007	So -- And, here's an example of where it actually comes in handy in real life. So, Taylor approximation says that if t is small, then the value of the function, f(t), is approximately equal to, well, our first guess, of course, would be f(0).	https://www.youtube.com/watch?v=57jzPlxf4fk#t=2792.039s
Lec 32: Stokes' theorem (cont.); review | MIT 18.02 Multivariable Calculus, Fall 2007	OK, so remember, we've seen Stokes theorem, which says if I have a closed curve bounding some surface, S, and I orient the curve and the surface compatible with each other, then I can compute the line integral along C along my curve in terms of, instead, surface integral for flux of a different vector field, namely, curl f dot n dS. OK, so that's the statement.	https://www.youtube.com/watch?v=sr7kCpzAuYw#t=23.0s
Lec 32: Stokes' theorem (cont.); review | MIT 18.02 Multivariable Calculus, Fall 2007	So, let me first define for you when a simply connected region is. So, we say that a region in space is simply connected -- -- if every closed loop inside this region bounds some surface again inside this region.	https://www.youtube.com/watch?v=sr7kCpzAuYw#t=167.0s
Lec 32: Stokes' theorem (cont.); review | MIT 18.02 Multivariable Calculus, Fall 2007	Phi is the angle down from the z axis. So, it's zero, and the positive z axis, pi over two in the xy plane, and increases all the way to pi on the negative z axis. And, theta is the angle around the z axis. So, now, when we set up bounds here, it will look a lot like what you've done in polar coordinates in the plane because when you look at the inner bound down on rho, for a fixed phi and theta, that means you're shooting a straight ray from the origin in some direction in space.	https://www.youtube.com/watch?v=sr7kCpzAuYw#t=2024.0s
Lec 34: Final review | MIT 18.02 Multivariable Calculus, Fall 2007	But, in general, we've done more stuff with plane curves. With plane curves, certainly there's interesting things with all sorts of mechanical gadgets that we can study. OK, any other questions on that? No? OK, so let me move on a bit and point out that with parametric equations, we've looked also at things like velocity and acceleration. So, the velocity vector is the derivative of a position vector with respect to time.	https://www.youtube.com/watch?v=ZwpwmGP5ITM#t=616.85s
Lec 34: Final review | MIT 18.02 Multivariable Calculus, Fall 2007	And, it's not to be confused with speed, which is the magnitude of v. So, the velocity vector is going to be always tangent to the curve. And, its length will be the speed.	https://www.youtube.com/watch?v=ZwpwmGP5ITM#t=659.69s
Lec 34: Final review | MIT 18.02 Multivariable Calculus, Fall 2007	And, what's the length? Well, it's the speed. And, the speed is how much arc length on the curve I go per unit time, which is why I'm writing ds dt. That's another guy. That's another of these guys for the speed, OK? And, we've also learned about acceleration, which is the derivative of velocity.	https://www.youtube.com/watch?v=ZwpwmGP5ITM#t=731.94s
Lec 34: Final review | MIT 18.02 Multivariable Calculus, Fall 2007	So, it's the second derivative of a position vector. And, as an example of the kinds of manipulations we can do, in class we've seen Kepler's second law, which explains how if the acceleration is parallel to the position vector, then r cross v is going to be constant, which means that the motion will be in an plane, and you will sweep area at a constant rate. So now, that is not in itself a topic for the exam, but the kinds of methods of differentiating vector quantities, applying the product rule to take the derivative of a dot or cross product and so on are definitely fair game.	https://www.youtube.com/watch?v=ZwpwmGP5ITM#t=767.23s
Lec 34: Final review | MIT 18.02 Multivariable Calculus, Fall 2007	OK, so the reason for that was that if you take any direction, you can measure the directional derivative, which means the rate of change of f in that direction. So, given a unit vector, u,  which represents some direction, so for example let's say I decide that I want to go in this direction, and I ask myself,  how quickly will f change if I start from here and I start moving towards that direction? Well, the answer seems to be, it will start to increase a bit, and maybe at some point later on something else will happen. But at first, it will increase.	https://www.youtube.com/watch?v=ZwpwmGP5ITM#t=2034.18s
Lec 34: Final review | MIT 18.02 Multivariable Calculus, Fall 2007	So, critical points, remember, are the points where all the partial derivatives are zero. So, if you prefer, that's where the gradient vector is zero. And, we know how to decide using the second derivative test whether a critical point is going to be a local min, a local max, or a saddle point. Actually, we can't always quite decide because, remember, we look at the second partials, and we compute this quantity ac minus b squared.	https://www.youtube.com/watch?v=ZwpwmGP5ITM#t=2253.739s
Lec 34: Final review | MIT 18.02 Multivariable Calculus, Fall 2007	So, for example, if you have a relation between x, y, and z, which are constrained to be a constant, then the notion of partial f partial x takes several meanings. So, just to remind you very quickly, there's the formal partial, partial f, partial x, which means x varies. Y and z are held constant.	https://www.youtube.com/watch?v=ZwpwmGP5ITM#t=2526.849s
Lec 24: Simply connected regions; review | MIT 18.02 Multivariable Calculus, Fall 2007	OK, so, connected, there is a single piece. These two guys together are not connected. But, if I join them, then this is a connected region. We say it's simply connected -- -- if any closed curve in it, OK, so I need to gave a name to my region, let's say R, any closed curve in R, bounds, no, sorry. If the interior of any closed curve in R -- -- is also contained in R.	https://www.youtube.com/watch?v=PnPIqh7Frlw#t=707.0s
Lec 24: Simply connected regions; review | MIT 18.02 Multivariable Calculus, Fall 2007	And, maybe on the final it would be, there won't be any really, really complicated things probably, but you might need to be at least vaguely aware of this issue of things being simply connected. And by the way, I mean, this is also somehow the starting point of topology, which is the branch of math that studies the shapes of regions. So, in particular, you can try to distinguish domains in the plains by looking at whether they're simply connected or not, and what kinds of features they have in terms of how you can joint point what kinds of curves exist in them. And, since that's the branch of math in which I work, I thought I should tell you a bit about it. OK, so now back to reviewing for the exam. So, I'm going to basically list topics. And, if time permits, I will say a few things about problems from practice exam 3B.	https://www.youtube.com/watch?v=PnPIqh7Frlw#t=1062.0s
Lec 24: Simply connected regions; review | MIT 18.02 Multivariable Calculus, Fall 2007	You are integrating the function 1. You have to remember formulas for mass, for the average value of a function is the F bar, in particular x bar y bar, which is the center of mass, and the moment of inertia. OK, so the polar moment of inertia, which is moment of inertia about the origin.	https://www.youtube.com/watch?v=PnPIqh7Frlw#t=1724.0s
Lec 28: Divergence theorem | MIT 18.02 Multivariable Calculus, Fall 2007	Anyway, delta S versus delta A depends on how slanted things are. And let's try to make that more precise by looking at the angel that our plane makes with the horizontal direction. Let's call this angle alpha, the angle that our plane makes with the horizontal direction.	https://www.youtube.com/watch?v=WfEQabCGAqI#t=2066.0s
Lec 27: Vector fields in 3D; surface integrals & flux | MIT 18.02 Multivariable Calculus, Fall 2007	Vector dS is a vector which points perpendicular to the surface and whose length corresponds to the surface element. And the reason for having this shortcut notation, well, it is not only laziness like saving one n, but it is because this guy is very often easier to compute than it is to set up n and dS separately. Actually, if you remember in the plane, we have seen that vector n little ds can be written directly as dy, - dx.	https://www.youtube.com/watch?v=phk05iSMezA#t=924.0s
Lec 27: Vector fields in 3D; surface integrals & flux | MIT 18.02 Multivariable Calculus, Fall 2007	Spherical coordinates are a way of describing points in space in terms of three variables. Here it is more like we are parameterizing the sphere. We are finding a parametric equation for the sphere using two variables phi and theta which happen to be part of the spherical coordinate system.	https://www.youtube.com/watch?v=phk05iSMezA#t=1681.0s
Lec 38 | MIT 18.01 Single Variable Calculus, Fall 2007	Taylor's formula is the way you get from the representations that we're used to of functions, to a representation in the form of these coefficients. When I gave you the function e^x, it didn't look like a polynomial.	https://www.youtube.com/watch?v=wOHrNt9ScYs#t=2395.28s
Lec 1 | MIT 18.01 Single Variable Calculus, Fall 2007	And that's a famous formula. We only need a little tiny bit of it, called the binomial theorem. So, the binomial theorem which is in your text and explained in an appendix, says that if you take the sum of two guys and you take them to the nth power, that of course is (x + delta x) multiplied by itself n times.	https://www.youtube.com/watch?v=7K1sB05pE0A#t=2748.43s
Lec 20 | MIT 18.01 Single Variable Calculus, Fall 2007	here. So we've done Fundamental Theorem of Calculus 2, and now we're ready for Fundamental Theorem of Calculus 1. So now I still have it on the blackboard to remind you. It says that the integral of the derivative is the function, at least the difference between the values of the function at two places.	https://www.youtube.com/watch?v=Pd2xP5zDsRw#t=1985.02s
Lec 20 | MIT 18.01 Single Variable Calculus, Fall 2007	So that's the solution to the problem. And now the thing that's interesting here is that we started from a polynomial. Or we started from a rational, a ratio of polynomials; that is, 1 / t or 1 / x.	https://www.youtube.com/watch?v=Pd2xP5zDsRw#t=2607.4s
Lec 39 | MIT 18.01 Single Variable Calculus, Fall 2007	So I thought I should review for you what the story with power series is. OK, could I have your attention please? So, power series is a way of writing a function as a sum of integral powers of x.	https://www.youtube.com/watch?v=--lPz7VFnKI#t=116.86s
Lec 39 | MIT 18.01 Single Variable Calculus, Fall 2007	This sum-- that sum converges to a finite value. And when x is bigger than R in absolute value, the sum diverges. This R is called the radius of convergence. So we'll see some examples of what the radius of convergence is in various powers series as well, and how you find it also.	https://www.youtube.com/watch?v=--lPz7VFnKI#t=257.22s
Lec 39 | MIT 18.01 Single Variable Calculus, Fall 2007	So I drop that term out go up to the fifth term, the fifth power of x. Its derivative is now 1. We've gone through the pattern, we're back at +1 as the value of the iterated derivative, so now I get 1/5! x^5.	https://www.youtube.com/watch?v=--lPz7VFnKI#t=1014.4s
Lec 39 | MIT 18.01 Single Variable Calculus, Fall 2007	Anyway, so we've got the sine function, a new function with its own power series. It's a way of computing sin(x). If you take enough terms you'll get a good evaluation of sin(x).	https://www.youtube.com/watch?v=--lPz7VFnKI#t=1276.02s
Lec 27 | MIT 18.01 Single Variable Calculus, Fall 2007	There's the easy case, and let's do that one first. The easy case is when at least one exponent is odd. That's the easy case. So, for example, suppose that I wanted to integrate, well, let's take the case m = 1.	https://www.youtube.com/watch?v=Bv9kVDcj7yo#t=452.07s
Lec 27 | MIT 18.01 Single Variable Calculus, Fall 2007	So what is theta in terms of y? Ah. So here the fearsome arcsine rears its head, right? Theta is the angle so that y = a sin(theta). So that means that theta is the arcsine, or sine inverse, of y/a.	https://www.youtube.com/watch?v=Bv9kVDcj7yo#t=2440.76s
Lec 5 | MIT 18.01 Single Variable Calculus, Fall 2007	You did the positive integer powers in the first lecture, and then yesterday Professor Miller told you about the negative powers. So what we're going to do right now, today, is we're going to consider the exponents which are rational numbers, ratios of integers.	https://www.youtube.com/watch?v=5q_3FDOkVRQ#t=139.01s
Lec 19 | MIT 18.01 Single Variable Calculus, Fall 2007	It's not. The definite integral is the area under the curve when it's above the curve, and it counts negatively when it's below the curve. So yesterday, my geometric interpretation was incomplete.	https://www.youtube.com/watch?v=1RLctDS2hUQ#t=1137.61s
Lec 19 | MIT 18.01 Single Variable Calculus, Fall 2007	So that's e^b - e^0. Which is e^b - 1. The other one, you're supposed to be able to get by the rectangle law. This is one rectangle of base b and height 1.	https://www.youtube.com/watch?v=1RLctDS2hUQ#t=1996.12s
Lec 11 | MIT 18.01 Single Variable Calculus, Fall 2007	Because if I don't follow the scheme, I'm going to get a little mixed up. So the first part is to find the singularities. That is, the places where f is infinite.	https://www.youtube.com/watch?v=twzGBqPeW0M#t=1622.56s
Lec 33 | MIT 18.01 Single Variable Calculus, Fall 2007	And now I want to subdivide that into little chunks here. Now, the idea for adding up the area, the total area of this piece that's swept out, is to break it up into little slices whose areas are almost easy to calculate.	https://www.youtube.com/watch?v=BGE3wb7H2PA#t=193.42s
Lec 33 | MIT 18.01 Single Variable Calculus, Fall 2007	And this formula here is actually a rather central formula in astronomy. Namely, there's something called Kepler's Law. Which says that the rate of change of area which is swept out is constant.	https://www.youtube.com/watch?v=BGE3wb7H2PA#t=1911.9s
Lec 16 | MIT 18.01 Single Variable Calculus, Fall 2007	But I'm going to teach you one technique. Which fits in precisely with what we've been doing already. Which is differentials. The first and simplest kind of differential equation is the rate of change of x with respect to y is equal to some function f(x).	https://www.youtube.com/watch?v=60VGKnYBpbg#t=103.84s
Lec 30 | MIT 18.01 Single Variable Calculus, Fall 2007	Partial fractions, remember, is a method for breaking up so-called rational functions. Which are ratios of polynomials. And it shows you that you can always integrate them. That's really the theme here.	https://www.youtube.com/watch?v=aeXp1zC6Hls#t=53.31s
Lec 30 | MIT 18.01 Single Variable Calculus, Fall 2007	A reduction formula is a case where we apply some rule and we figure out one of these integrals in terms of something else. Which is a little bit simpler. And eventually we'll get down to the end, but it may take us n steps from the beginning.	https://www.youtube.com/watch?v=aeXp1zC6Hls#t=1676.52s
Lec 21 | MIT 18.01 Single Variable Calculus, Fall 2007	And many more times as well. So let's just remind you, the second version of the Fundamental Theorem of Calculus says the following. It says that the derivative of an integral gives you the function back again.	https://www.youtube.com/watch?v=_JXPe2J069c#t=106.41s
Lec 21 | MIT 18.01 Single Variable Calculus, Fall 2007	That is, we'll take, today we were talking about how integrals are formulas for functions. Or solutions to differential equations. We're going to go back and talk about integrals as being the answer to a question as opposed to.	https://www.youtube.com/watch?v=_JXPe2J069c#t=1677.02s
Lec 10 | MIT 18.01 Single Variable Calculus, Fall 2007	So this point is of interest, not only because it's the place where it crosses the axis, but it's also what's called an inflection point. Inflection point, that's a point where because f'' at that place is equal to 0.	https://www.youtube.com/watch?v=eRCN3daFCmU#t=3046.62s
Lec 29 | MIT 18.01 Single Variable Calculus, Fall 2007	That's really what I need. The limit is x goes to one. The equation is still valid then. So I'm using the worst case, the case that looks like it's dividing by 0.	https://www.youtube.com/watch?v=HgEqXhsIq_g#t=675.58s
Lec 6 | MIT 18.01 Single Variable Calculus, Fall 2007	And they're certainly as fundamental, if not more so, than trigonometric functions. So first of all, we'll start out with a number, a, which is positive, which is usually called a base.	https://www.youtube.com/watch?v=9v25gg2qJYE#t=55.11s
Lec 6 | MIT 18.01 Single Variable Calculus, Fall 2007	Circular is a bad word in math. That means that one thing depends on another, and that depends on it, and maybe both are wrong. Circuitous means, we're going to be taking a roundabout route.	https://www.youtube.com/watch?v=9v25gg2qJYE#t=776.58s
Lec 2 | MIT 18.01 Single Variable Calculus, Fall 2007	Remember, that's our goal and we only have about a week left so we'd better get started. So first of all there is what I will call easy limits. So what's an easy limit? An easy limit is something like the limit as x goes to 4 of x plus 3 over x^2 + 1.	https://www.youtube.com/watch?v=ryLdyDrBfvI#t=1121.6s
Lec 2 | MIT 18.01 Single Variable Calculus, Fall 2007	So this is going to be a theorem. Fortunately it's a very short theorem and has a very short proof. So the theorem goes under the name differentiable implies continuous. And what it says is the following: it says that if f is differentiable, in other words its-- the derivative exists at x_0, then f is continuous at x_0.	https://www.youtube.com/watch?v=ryLdyDrBfvI#t=2710.28s
Lec 23 | MIT 18.01 Single Variable Calculus, Fall 2007	And the average price is the total price divided by the total number of shares. And this is the discrete analog of this continuous averaging process here. The function f now, so I use w for weight, the function f now is the function whose values are 10, 20 and 30.	https://www.youtube.com/watch?v=R9a_NHXrBcg#t=1267.23s
Lec 23 | MIT 18.01 Single Variable Calculus, Fall 2007	It's not constant on verticals. If we set things up with shells, as we did last time, to compute the volume of this, then T will vary along the shell. And we will still have an averaging problem, an integral problem along the vertical portion.	https://www.youtube.com/watch?v=R9a_NHXrBcg#t=1570.84s
Lec 12 | MIT 18.01 Single Variable Calculus, Fall 2007	So we know that those are important points. So we're going to find the critical points. In other words, we take the derivative we set, the derivative of a with respect to x = 0.	https://www.youtube.com/watch?v=YN7k_bXXggY#t=250.43s
Lec 12 | MIT 18.01 Single Variable Calculus, Fall 2007	And when people ask you for the minimum point, they're also - so why is it that we call it the minimum point? We have this word, critical point, which is what x = 1/2 is in critical value.	https://www.youtube.com/watch?v=YN7k_bXXggY#t=757.9s
Lec 12 | MIT 18.01 Single Variable Calculus, Fall 2007	And so I'm making those same distinctions here. But there's another notion of a minimum point, and this is an alternative if you like. The minimum point is the point (1/2, 1/32).	https://www.youtube.com/watch?v=YN7k_bXXggY#t=770.33s
